"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"28","SUCCESS","93","93","118.02","110","228.02","00","118.02","354.06","00.77"
"07","SUCCESS","70","70","284.66","110","394.66","00","284.66","853.97","00.71"
"20","SUCCESS","97","97","291.55","110","401.55","00","291.55","874.64","03.87"
"29","SUCCESS","55","55","304.78","110","414.78","00","304.78","914.35","00.8"
"39","SUCCESS","36","36","324.13","110","434.13","00","324.13","972.38","01"
"14","SUCCESS","89","89","348.37","110","458.37","00","348.37","1045.1","00.82"
"00","SUCCESS","86","86","364.28","110","474.28","00","364.28","1092.85","02.39"
"21","SUCCESS","57","57","369.13","110","479.13","00","369.13","1107.4","03.04"
"31","SUCCESS","74","74","388.26","110","498.26","00","388.26","1164.78","02.26"
"04","SUCCESS","98","98","391.98","110","501.97","00","391.98","1175.93","06.09"
"23","SUCCESS","82","82","406.97","110","516.97","00","406.97","1220.92","02.87"
"09","SUCCESS","69","69","421.5","110","531.5","00","421.5","1264.51","04.6"
"19","SUCCESS","73","73","457.98","110","567.98","00","457.98","1373.94","02.78"
"30","SUCCESS","61","61","476.14","110","586.14","00","476.14","1428.41","03.76"
"36","SUCCESS","92","92","477.92","110","587.92","00","477.92","1433.77","00.94"
"32","SUCCESS","20","20","479.79","110","589.79","00","479.79","1439.38","01.39"
"02","SUCCESS","62","62","492.1","110","602.1","00","492.1","1476.29","02.69"
"03","SUCCESS","31","31","511.4","110","621.4","00","511.4","1534.2","02.62"
"01","SUCCESS","52","52","524.35","110","634.35","00","524.35","1573.04","01.96"
"24","SUCCESS","44","44","568.36","110","678.35","00","568.36","1705.07","01.24"
"12","SUCCESS","64","64","587.99","110","697.99","00","587.99","1763.98","04.63"
"05","SUCCESS","35","35","603.2","110","713.2","00","603.2","1809.59","03.59"
"06","SUCCESS","12","12","642.51","110","752.51","00","642.51","1927.52","14.12"
"18","SUCCESS","67","67","652.1","110","762.1","00","652.1","1956.31","09.39"
"11","SUCCESS","30","30","663.18","110","773.18","00","663.18","1989.55","02.81"
"22","SUCCESS","35","35","65.31","713.2","778.5","603.2","668.5","195.92","00.58"
"08","SUCCESS","40","40","684.08","110","794.08","00","684.08","2052.23","01.45"
"25","SUCCESS","96","96","738.97","110","848.97","00","738.97","2216.91","01.79"
"17","SUCCESS","19","19","742.49","110","852.49","00","742.49","2227.46","01.74"
"15","SUCCESS","22","22","820.31","110","930.31","00","820.31","2460.94","02.81"
"26","SUCCESS","48","48","837.76","110","947.76","00","837.76","2513.27","02.13"
"37","SUCCESS","37","37","852.59","110","962.59","00","852.59","2557.76","02.62"
"13","SUCCESS","62","62","507.25","602.1","1109.35","492.1","999.35","1521.76","03.12"
"38","SUCCESS","89","89","727.41","458.37","1185.77","348.37","1075.77","2182.22","02.18"
"33","SUCCESS","98","98","695.74","501.97","1197.71","391.98","1087.71","2087.21","04.71"
"35","SUCCESS","52","52","573.24","634.35","1207.58","524.35","1097.58","1719.71","02.7"
"10","SUCCESS","87","87","1108.62","110","1218.62","00","1108.62","3325.87","02.65"
"16","SUCCESS","64","64","534.55","697.99","1232.54","587.99","1122.54","1603.64","01.2"
"34","SUCCESS","22","22","539.12","930.31","1469.43","820.31","1359.43","1617.36","05.9"
"27","SUCCESS","96","96","736.06","848.97","1585.03","738.97","1475.03","2208.18","06.25"
"Makespan using QLearning:","1575.1319162973473"
"Total Completion Time:","25821.379999999994"
"Avg Completion Time:","645.5344999999999"
"Total Cost:","63942.38000000002"
"Avg Cost:","1598.5595000000005"
"Avg Waiting Time:","112.68175"
