"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"07","SUCCESS","03","03","286.43","11","297.43","00","286.43","859.29","13.87"
"03","SUCCESS","11","11","347.38","11","358.38","00","347.38","1042.13","07.07"
"08","SUCCESS","09","09","485.53","11","496.53","00","485.53","1456.59","01.54"
"05","SUCCESS","07","07","488.44","11","499.44","00","488.44","1465.33","10.23"
"00","SUCCESS","02","02","600.5","11","611.5","00","600.5","1801.49","03.02"
"02","SUCCESS","06","06","646.3","11","657.3","00","646.3","1938.91","01.81"
"01","SUCCESS","05","05","702.27","11","713.27","00","702.27","2106.81","02.25"
"04","SUCCESS","08","08","706.27","11","717.27","00","706.27","2118.8","10.02"
"09","SUCCESS","02","02","144.38","611.5","755.88","600.5","744.88","433.15","00.82"
"06","SUCCESS","07","07","777.46","499.44","1276.91","488.44","1265.91","2332.39","03.38"
"Makespan using QLearning:","1109.2619053020499"
"Total Completion Time:","6273.91"
"Avg Completion Time:","627.391"
"Total Cost:","15554.889999999998"
"Avg Cost:","1555.4889999999998"
"Avg Waiting Time:","108.894"
