"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","03","03","668.47","01","669.47","00","668.47","2005.4","32.37"
"01","SUCCESS","11","11","346.54","01","347.54","00","346.54","1039.63","07.06"
"02","SUCCESS","05","05","867.35","01","868.35","00","867.35","2602.05","31.35"
"03","SUCCESS","10","10","728.01","01","729.01","00","728.01","2184.02","01.87"
"04","SUCCESS","02","02","378.39","01","379.39","00","378.39","1135.18","01.9"
"05","SUCCESS","09","09","411.18","01","412.18","00","411.18","1233.54","02.2"
"06","SUCCESS","06","06","680.04","01","681.04","00","680.04","2040.13","10.01"
"07","SUCCESS","06","06","517.78","681.04","1198.82","680.04","1197.82","1553.33","01.82"
"08","SUCCESS","05","05","380.19","868.35","1248.54","867.35","1247.54","1140.56","01.22"
"09","SUCCESS","06","06","421.8","1198.82","1620.62","1197.82","1619.62","1265.4","01.56"
"Makespan using QLearning:","1207.3346265290536"
"Total Completion Time:","8144.959999999999"
"Avg Completion Time:","814.4959999999999"
"Total Cost:","16199.24"
"Avg Cost:","1619.924"
"Avg Waiting Time:","274.521"
