"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"07","SUCCESS","06","06","188","01","189","00","188","01","01","01","01","01","01"
"04","SUCCESS","08","08","329","01","330","00","329","01","01","01","01","01","01"
"09","SUCCESS","03","03","446","01","447","00","446","01","01","01","01","01","01"
"02","SUCCESS","07","07","540","01","541","00","540","01","01","01","01","01","01"
"11","SUCCESS","08","08","243","330","573","329","572","01","01","01","01","01","01"
"12","SUCCESS","06","06","439","189","628","188","627","01","01","01","01","01","01"
"16","SUCCESS","08","08","306","573","879","572","878","01","01","01","01","01","01"
"00","SUCCESS","09","09","918","01","919","00","918","01","01","01","01","01","01"
"15","SUCCESS","11","11","1021","01","1022","00","1021","01","01","01","01","01","01"
"05","SUCCESS","10","10","1053","01","1054","00","1053","01","01","01","01","01","01"
"10","SUCCESS","03","03","654","447","1101","446","1100","01","01","01","01","01","01"
"03","SUCCESS","02","02","1152","01","1153","00","1152","01","01","01","01","01","01"
"19","SUCCESS","11","11","195","1022","1217","1021","1216","01","01","01","01","01","01"
"06","SUCCESS","07","07","783","541","1324","540","1323","01","01","01","01","01","01"
"17","SUCCESS","08","08","503","879","1382","878","1381","01","01","01","01","01","01"
"01","SUCCESS","09","09","755","919","1674","918","1673","01","01","01","01","01","01"
"13","SUCCESS","10","10","786","1054","1840","1053","1839","01","01","01","01","01","01"
"14","SUCCESS","07","07","789","1324","2113","1323","2112","01","01","01","01","01","01"
"08","Failure","09","09","764","1674","2438","1673","2437","01","01","01","01","01","01"
"18","Failure","10","10","718","1840","2558","1839","2557","01","01","01","01","01","01"
"Makespan using QLearning:","2601.1057944347667"
"Total Completion Time:","23362.0"
"Avg Completion Time:","1168.1"
"Total Cost:","25164.0"
"Avg Cost:","1258.2"
"Avg Waiting Time:","539.0"
"Successful Rate:","0.9"
"Avg CPU Utilization:","2.0865671641791046"
"Total Power:","1471158.0"
"Average Ram:","1.0"
