"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"00","SUCCESS","07","07","590","01","591","00","590","01","01","01","01","01","01"
"01","SUCCESS","07","07","616","591","1207","590","1206","01","01","01","01","01","01"
"02","SUCCESS","09","09","686","01","687","00","686","01","01","01","01","01","01"
"03","SUCCESS","03","03","478","01","479","00","478","01","01","01","01","01","01"
"04","SUCCESS","05","05","671","01","672","00","671","01","01","01","01","01","01"
"05","SUCCESS","08","08","588","01","589","00","588","01","01","01","01","01","01"
"06","SUCCESS","08","08","409","589","998","588","997","01","01","01","01","01","01"
"07","SUCCESS","11","11","702","01","703","00","702","01","01","01","01","01","01"
"08","SUCCESS","07","07","694","1207","1901","1206","1900","01","01","01","01","01","01"
"09","SUCCESS","05","05","346","672","1018","671","1017","01","01","01","01","01","01"
"10","SUCCESS","08","08","747","998","1745","997","1744","01","01","01","01","01","01"
"11","SUCCESS","09","09","719","687","1406","686","1405","01","01","01","01","01","01"
"12","SUCCESS","08","08","340","1745","2085","1744","2084","01","01","01","01","01","01"
"13","SUCCESS","05","05","971","1018","1989","1017","1988","01","01","01","01","01","01"
"14","Failure","07","07","789","1901","2690","1900","2689","01","01","01","01","01","01"
"15","Failure","07","07","203","2690","2893","2689","2892","01","01","01","01","01","01"
"16","Failure","08","08","306","2085","2391","2084","2390","01","01","01","01","01","01"
"17","SUCCESS","02","02","954","01","955","00","954","01","01","01","01","01","01"
"18","Failure","05","05","269","1989","2258","1988","2257","01","01","01","01","01","01"
"19","SUCCESS","09","09","537","1406","1943","1405","1942","01","01","01","01","01","01"
"Makespan using QLearning:","3773.3537604547196"
"Total Completion Time:","29180.0"
"Avg Completion Time:","1459.0"
"Total Cost:","23230.0"
"Avg Cost:","1161.5"
"Avg Waiting Time:","878.25"
"Successful Rate:","0.8"
"Avg CPU Utilization:","1.394357743097239"
"Total Power:","1358136.0"
"Average Ram:","1.0"
