"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","11","11","701.86","15","716.86","00","701.86","2105.57","08.08"
"01","SUCCESS","88","88","568.93","15","583.93","00","568.93","1706.78","01.12"
"02","SUCCESS","101","101","1068.18","15","1083.18","00","1068.18","3204.55","02.21"
"03","SUCCESS","21","21","463.62","15","478.62","00","463.62","1390.86","00.98"
"04","SUCCESS","95","95","518.37","15","533.37","00","518.37","1555.1","01.14"
"05","SUCCESS","67","67","812.75","15","827.75","00","812.75","2438.25","01.68"
"06","SUCCESS","78","78","640.13","15","655.13","00","640.13","1920.38","01.36"
"07","SUCCESS","26","26","604.11","15","619.11","00","604.11","1812.32","03.91"
"08","SUCCESS","94","94","235.36","15","250.36","00","235.36","706.07","00.61"
"09","SUCCESS","38","38","789.37","15","804.37","00","789.37","2368.11","04.51"
"10","SUCCESS","44","44","1009.19","15","1024.19","00","1009.19","3027.56","05.63"
"11","SUCCESS","114","114","595.93","15","610.93","00","595.93","1787.79","01.39"
"12","SUCCESS","72","72","673.15","15","688.15","00","673.15","2019.46","02.38"
"13","SUCCESS","58","58","486.49","15","501.49","00","486.49","1459.46","05.95"
"14","SUCCESS","129","129","428.91","15","443.91","00","428.91","1286.73","02.46"
"15","SUCCESS","108","108","652.68","15","667.68","00","652.68","1958.03","05.36"
"16","SUCCESS","15","15","694.59","15","709.59","00","694.59","2083.78","01.96"
"17","SUCCESS","64","64","940.33","15","955.33","00","940.33","2820.99","20.57"
"18","SUCCESS","141","141","265.08","15","280.08","00","265.08","795.25","00.52"
"19","SUCCESS","15","15","241.42","709.59","951.02","694.59","936.02","724.27","01.4"
"20","SUCCESS","93","93","534.16","15","549.16","00","534.16","1602.48","01.85"
"21","SUCCESS","78","78","424.91","655.13","1080.04","640.13","1065.04","1274.73","01.68"
"22","SUCCESS","149","149","705.44","15","720.44","00","705.44","2116.33","02.09"
"23","SUCCESS","106","106","638.74","15","653.74","00","638.74","1916.23","03.33"
"24","SUCCESS","58","58","522.78","501.49","1024.26","486.49","1009.26","1568.33","01.12"
"25","SUCCESS","24","24","372.19","15","387.19","00","372.19","1116.56","17.3"
"26","SUCCESS","07","07","443.51","15","458.51","00","443.51","1330.52","01.31"
"27","SUCCESS","114","114","715.41","610.93","1326.34","595.93","1311.34","2146.24","40.2"
"28","SUCCESS","75","75","629.91","15","644.91","00","629.91","1889.72","01.42"
"29","SUCCESS","75","75","841.97","644.91","1486.88","629.91","1471.88","2525.9","04.14"
"30","SUCCESS","50","50","214.49","15","229.49","00","214.49","643.47","00.86"
"31","SUCCESS","54","54","647.46","15","662.46","00","647.46","1942.38","06.79"
"32","SUCCESS","74","74","536.84","15","551.84","00","536.84","1610.51","03.4"
"33","SUCCESS","14","14","420.82","15","435.82","00","420.82","1262.45","02.63"
"34","SUCCESS","121","121","708.92","15","723.92","00","708.92","2126.75","03.33"
"35","SUCCESS","48","48","828.47","15","843.47","00","828.47","2485.4","63.29"
"36","SUCCESS","135","135","927.28","15","942.28","00","927.28","2781.86","02.25"
"37","SUCCESS","140","140","117.43","15","132.43","00","117.43","352.29","00.23"
"38","SUCCESS","40","40","607.66","15","622.66","00","607.66","1822.97","01.42"
"39","SUCCESS","78","78","176.37","1080.04","1256.4","1065.04","1241.4","529.1","00.37"
"Makespan using QLearning:","2379.1728755248587"
"Total Completion Time:","27517.289999999997"
"Avg Completion Time:","687.93225"
"Total Cost:","70215.53"
"Avg Cost:","1755.38825"
"Avg Waiting Time:","102.80225"
