"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"09","SUCCESS","97","97","175.98","165","340.98","00","175.98","527.93","01.66"
"26","SUCCESS","51","51","182.93","165","347.93","00","182.93","548.78","00.8"
"17","SUCCESS","87","87","278.48","165","443.48","00","278.48","835.44","00.65"
"32","SUCCESS","115","115","316.47","165","481.47","00","316.47","949.41","01.07"
"19","SUCCESS","143","143","346.94","165","511.94","00","346.94","1040.83","00.72"
"38","SUCCESS","67","67","404.55","165","569.54","00","404.55","1213.63","00.84"
"28","SUCCESS","02","02","425.19","165","590.18","00","425.19","1275.56","02.39"
"06","SUCCESS","128","128","432.07","165","597.07","00","432.07","1296.22","01.61"
"27","SUCCESS","142","142","445.44","165","610.44","00","445.44","1336.32","12.12"
"31","SUCCESS","106","106","464.55","165","629.55","00","464.55","1393.66","03.89"
"34","SUCCESS","65","65","469.37","165","634.37","00","469.37","1408.1","01.22"
"33","SUCCESS","110","110","488.3","165","653.3","00","488.3","1464.9","03.05"
"00","SUCCESS","20","20","498.13","165","663.13","00","498.13","1494.39","01.49"
"05","SUCCESS","43","43","501.95","165","666.95","00","501.95","1505.84","02.47"
"11","SUCCESS","10","10","502.38","165","667.38","00","502.38","1507.13","01.12"
"20","SUCCESS","63","63","542.88","165","707.88","00","542.88","1628.65","02.14"
"37","SUCCESS","55","55","548.63","165","713.63","00","548.63","1645.9","01.27"
"15","SUCCESS","07","07","563.03","165","728.03","00","563.03","1689.08","12.45"
"12","SUCCESS","107","107","612.39","165","777.39","00","612.39","1837.17","01.54"
"10","SUCCESS","147","147","663.96","165","828.96","00","663.96","1991.87","07.95"
"24","SUCCESS","127","127","701.56","165","866.56","00","701.56","2104.67","01.94"
"35","SUCCESS","60","60","710","165","875","00","710","2130.01","01.78"
"14","SUCCESS","29","29","716.16","165","881.16","00","716.16","2148.47","04.29"
"16","SUCCESS","85","85","717.42","165","882.42","00","717.42","2152.25","13.86"
"30","SUCCESS","34","34","718.53","165","883.52","00","718.53","2155.58","02.61"
"07","SUCCESS","69","69","738.9","165","903.9","00","738.9","2216.71","01.46"
"13","SUCCESS","120","120","761.06","165","926.06","00","761.06","2283.19","05.55"
"08","SUCCESS","140","140","786.55","165","951.55","00","786.55","2359.64","04.23"
"39","SUCCESS","144","144","809.86","165","974.86","00","809.86","2429.57","04.35"
"03","SUCCESS","13","13","818.43","165","983.43","00","818.43","2455.3","15.52"
"22","SUCCESS","56","56","867.82","165","1032.82","00","867.82","2603.45","07.68"
"18","SUCCESS","118","118","876.9","165","1041.9","00","876.9","2630.69","06.36"
"36","SUCCESS","15","15","900.64","165","1065.64","00","900.64","2701.93","02.45"
"04","SUCCESS","131","131","914.09","165","1079.09","00","914.09","2742.26","05.63"
"02","SUCCESS","21","21","920.26","165","1085.26","00","920.26","2760.79","03.64"
"01","SUCCESS","91","91","931.16","165","1096.16","00","931.16","2793.49","15.53"
"21","SUCCESS","79","79","949.44","165","1114.44","00","949.44","2848.31","02.28"
"23","SUCCESS","58","58","1011.22","165","1176.22","00","1011.22","3033.66","02.23"
"25","SUCCESS","140","140","606.19","951.55","1557.73","786.55","1392.73","1818.56","02.59"
"29","SUCCESS","120","120","1070.49","926.06","1996.55","761.06","1831.56","3211.47","02.37"
"Makespan using QLearning:","1116.225281984716"
"Total Completion Time:","26937.91"
"Avg Completion Time:","673.44775"
"Total Cost:","76170.81000000001"
"Avg Cost:","1904.2702500000003"
"Avg Waiting Time:","38.69025"
