"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","02","02","553.76","02.2","555.96","00","553.76","1661.28","13.24"
"02","SUCCESS","03","03","623","02.2","625.2","00","623","1869","01.54"
"04","SUCCESS","03","03","169.36","625.2","794.57","623","792.37","508.09","00.34"
"01","SUCCESS","02","02","485.02","555.96","1040.98","553.76","1038.78","1455.05","01.05"
"05","SUCCESS","03","03","481.72","794.57","1276.28","792.37","1274.08","1445.15","08.41"
"06","SUCCESS","03","03","566.63","1276.28","1842.92","1274.08","1840.72","1699.9","01.57"
"07","SUCCESS","03","03","140.05","1842.92","1982.97","1840.72","1980.77","420.16","00.48"
"03","SUCCESS","02","02","961.99","1040.98","2002.97","1038.78","2000.77","2885.96","04.18"
"08","SUCCESS","02","02","162.58","2002.97","2165.55","2000.77","2163.35","487.74","14.41"
"11","SUCCESS","03","03","351.39","1982.97","2334.36","1980.77","2332.16","1054.17","02.01"
"09","SUCCESS","02","02","670.04","2165.55","2835.59","2163.35","2833.39","2010.11","01.75"
"14","SUCCESS","03","03","802.61","2334.36","3136.97","2332.16","3134.77","2407.83","03.38"
"15","SUCCESS","03","03","469.7","3136.97","3606.67","3134.77","3604.47","1409.1","00.97"
"10","SUCCESS","02","02","910.15","2835.59","3745.73","2833.39","3743.53","2730.44","01.8"
"17","SUCCESS","03","03","505.11","3606.67","4111.78","3604.47","4109.58","1515.32","01.31"
"12","SUCCESS","02","02","479.27","3745.73","4225","3743.53","4222.8","1437.8","07.6"
"25","SUCCESS","03","03","474.63","4111.78","4586.41","4109.58","4584.21","1423.89","02.89"
"27","SUCCESS","03","03","499.89","4586.41","5086.3","4584.21","5084.1","1499.68","01.21"
"13","SUCCESS","02","02","955.86","4225","5180.86","4222.8","5178.66","2867.57","15.58"
"29","SUCCESS","03","03","528.26","5086.3","5614.56","5084.1","5612.36","1584.78","01.75"
"16","SUCCESS","02","02","593.24","5180.86","5774.1","5178.66","5771.9","1779.73","37.52"
"30","SUCCESS","03","03","653.27","5614.56","6267.83","5612.36","6265.63","1959.8","23.69"
"18","SUCCESS","02","02","528.24","5774.1","6302.34","5771.9","6300.14","1584.72","03.6"
"19","SUCCESS","02","02","491.01","6302.34","6793.35","6300.14","6791.15","1473.03","01.13"
"32","SUCCESS","03","03","728.15","6267.83","6995.98","6265.63","6993.78","2184.44","02"
"20","SUCCESS","02","02","224","6793.35","7017.35","6791.15","7015.15","672","00.75"
"21","SUCCESS","02","02","194.91","7017.35","7212.26","7015.15","7210.06","584.73","00.58"
"22","SUCCESS","02","02","171.08","7212.26","7383.34","7210.06","7381.14","513.24","00.48"
"33","SUCCESS","03","03","429.6","6995.98","7425.58","6993.78","7423.38","1288.81","02.09"
"37","SUCCESS","03","03","606.73","7425.58","8032.31","7423.38","8030.11","1820.18","06.1"
"23","SUCCESS","02","02","803.15","7383.34","8186.5","7381.14","8184.3","2409.46","03.01"
"41","SUCCESS","03","03","653.71","8032.31","8686.02","8030.11","8683.82","1961.14","01.79"
"24","SUCCESS","02","02","794.78","8186.5","8981.27","8184.3","8979.07","2384.33","02.82"
"43","SUCCESS","03","03","794.1","8686.02","9480.12","8683.82","9477.92","2382.31","02.26"
"26","SUCCESS","02","02","520.88","8981.27","9502.15","8979.07","9499.95","1562.64","03.81"
"51","SUCCESS","03","03","670.84","9480.12","10150.96","9477.92","10148.76","2012.51","05.44"
"52","SUCCESS","03","03","281.03","10150.96","10431.99","10148.76","10429.79","843.08","01.34"
"28","SUCCESS","02","02","1004.53","9502.15","10506.69","9499.95","10504.49","3013.6","10.96"
"56","SUCCESS","03","03","311.56","10431.99","10743.55","10429.79","10741.35","934.69","01.48"
"31","SUCCESS","02","02","434.98","10506.69","10941.67","10504.49","10939.47","1304.95","01.86"
"57","SUCCESS","03","03","383.2","10743.55","11126.76","10741.35","11124.56","1149.61","01.84"
"34","SUCCESS","02","02","255.48","10941.67","11197.15","10939.47","11194.95","766.44","01.08"
"35","SUCCESS","02","02","312.19","11197.15","11509.34","11194.95","11507.14","936.57","04.99"
"58","SUCCESS","03","03","428.65","11126.76","11555.4","11124.56","11553.2","1285.94","01.13"
"60","SUCCESS","03","03","148.14","11555.4","11703.54","11553.2","11701.34","444.41","01.1"
"36","SUCCESS","02","02","621.19","11509.34","12130.54","11507.14","12128.34","1863.58","02.89"
"61","SUCCESS","03","03","467.49","11703.54","12171.03","11701.34","12168.83","1402.48","01.61"
"64","SUCCESS","03","03","329.81","12171.03","12500.84","12168.83","12498.64","989.42","01.18"
"38","SUCCESS","02","02","593.44","12130.54","12723.97","12128.34","12721.77","1780.31","02.75"
"72","SUCCESS","03","03","429.65","12500.84","12930.49","12498.64","12928.29","1288.95","01.62"
"39","SUCCESS","02","02","828.64","12723.97","13552.61","12721.77","13550.41","2485.92","21.36"
"73","SUCCESS","03","03","721.25","12930.49","13651.74","12928.29","13649.54","2163.75","03.93"
"78","SUCCESS","03","03","339.22","13651.74","13990.96","13649.54","13988.76","1017.66","02.15"
"40","SUCCESS","02","02","500.15","13552.61","14052.76","13550.41","14050.56","1500.44","03.7"
"42","SUCCESS","02","02","589.41","14052.76","14642.17","14050.56","14639.97","1768.24","01.65"
"79","SUCCESS","03","03","748.67","13990.96","14739.63","13988.76","14737.43","2246.02","01.54"
"44","SUCCESS","02","02","679.96","14642.17","15322.14","14639.97","15319.94","2039.89","08.89"
"81","SUCCESS","03","03","809.55","14739.63","15549.19","14737.43","15546.99","2428.66","02.76"
"45","SUCCESS","02","02","239.17","15322.14","15561.31","15319.94","15559.11","717.52","03.44"
"84","SUCCESS","03","03","363.44","15549.19","15912.62","15546.99","15910.42","1090.31","00.77"
"46","SUCCESS","02","02","653.96","15561.31","16215.27","15559.11","16213.07","1961.89","02.34"
"85","SUCCESS","03","03","569.25","15912.62","16481.87","15910.42","16479.67","1707.75","04.54"
"92","SUCCESS","03","03","145.33","16481.87","16627.2","16479.67","16625","435.98","00.34"
"47","SUCCESS","02","02","767.06","16215.27","16982.33","16213.07","16980.13","2301.18","47.13"
"96","SUCCESS","03","03","868.18","16627.2","17495.38","16625","17493.18","2604.55","03.05"
"48","SUCCESS","02","02","587.11","16982.33","17569.44","16980.13","17567.24","1761.33","01.21"
"99","SUCCESS","03","03","349.22","17495.38","17844.6","17493.18","17842.4","1047.66","01.23"
"49","SUCCESS","02","02","781.62","17569.44","18351.06","17567.24","18348.86","2344.85","02.2"
"50","SUCCESS","02","02","185.92","18351.06","18536.98","18348.86","18534.78","557.77","00.38"
"53","SUCCESS","02","02","206.78","18536.98","18743.76","18534.78","18741.56","620.33","00.63"
"100","SUCCESS","03","03","1035.84","17844.6","18880.44","17842.4","18878.24","3107.52","05.57"
"103","SUCCESS","03","03","384.35","18880.44","19264.79","18878.24","19262.59","1153.05","00.92"
"54","SUCCESS","02","02","669.19","18743.76","19412.94","18741.56","19410.74","2007.56","04.23"
"106","SUCCESS","03","03","541.01","19264.79","19805.8","19262.59","19803.6","1623.04","01.34"
"107","SUCCESS","03","03","537","19805.8","20342.81","19803.6","20340.6","1611","01.64"
"55","SUCCESS","02","02","998.02","19412.94","20410.96","19410.74","20408.76","2994.06","02.51"
"59","SUCCESS","02","02","418.02","20410.96","20828.99","20408.76","20826.79","1254.07","02.65"
"108","SUCCESS","03","03","860.26","20342.81","21203.07","20340.6","21200.87","2580.79","02.25"
"62","SUCCESS","02","02","930.08","20828.99","21759.07","20826.79","21756.87","2790.24","02.54"
"111","SUCCESS","03","03","623.97","21203.07","21827.04","21200.87","21824.84","1871.92","01.25"
"63","SUCCESS","02","02","196.94","21759.07","21956.01","21756.87","21953.81","590.83","00.62"
