"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"36","SUCCESS","196","196","120","00.1","120.1","00","120","01","01","01","01","01","01"
"87","SUCCESS","136","136","128","00.1","128.1","00","128","01","01","01","01","01","01"
"78","SUCCESS","79","79","152","00.1","152.1","00","152","01","01","01","01","01","01"
"10","SUCCESS","115","115","162","00.1","162.1","00","162","01","01","01","01","01","01"
"05","SUCCESS","126","126","171","00.1","171.1","00","171","01","01","01","01","01","01"
"230","SUCCESS","180","180","181","00.1","181.1","00","181","01","01","01","01","01","01"
"206","SUCCESS","114","114","191","00.1","191.1","00","191","01","01","01","01","01","01"
"130","SUCCESS","181","181","196","00.1","196.1","00","196","01","01","01","01","01","01"
"73","SUCCESS","67","67","230","00.1","230.1","00","230","01","01","01","01","01","01"
"377","SUCCESS","113","113","232","00.1","232.1","00","232","01","01","01","01","01","01"
"42","SUCCESS","50","50","239","00.1","239.1","00","239","01","01","01","01","01","01"
"77","SUCCESS","81","81","246","00.1","246.1","00","246","01","01","01","01","01","01"
"08","SUCCESS","75","75","250","00.1","250.1","00","250","01","01","01","01","01","01"
"216","SUCCESS","53","53","258","00.1","258.1","00","258","01","01","01","01","01","01"
"97","SUCCESS","133","133","258","00.1","258.1","00","258","01","01","01","01","01","01"
"288","SUCCESS","164","164","283","00.1","283.1","00","283","01","01","01","01","01","01"
"11","SUCCESS","112","112","289","00.1","289.1","00","289","01","01","01","01","01","01"
"28","SUCCESS","56","56","297","00.1","297.1","00","297","01","01","01","01","01","01"
"392","SUCCESS","140","140","298","00.1","298.1","00","298","01","01","01","01","01","01"
"152","SUCCESS","153","153","316","00.1","316.1","00","316","01","01","01","01","01","01"
"81","SUCCESS","70","70","330","00.1","330.1","00","330","01","01","01","01","01","01"
"320","SUCCESS","84","84","337","00.1","337.1","00","337","01","01","01","01","01","01"
"68","SUCCESS","192","192","345","00.1","345.1","00","345","01","01","01","01","01","01"
"185","SUCCESS","120","120","351","00.1","351.1","00","351","01","01","01","01","01","01"
"41","SUCCESS","132","132","356","00.1","356.1","00","356","01","01","01","01","01","01"
"346","SUCCESS","97","97","370","00.1","370.1","00","370","01","01","01","01","01","01"
"179","SUCCESS","144","144","371","00.1","371.1","00","371","01","01","01","01","01","01"
"72","SUCCESS","160","160","374","00.1","374.1","00","374","01","01","01","01","01","01"
"115","SUCCESS","198","198","410","00.1","410.1","00","410","01","01","01","01","01","01"
"259","SUCCESS","125","125","417","00.1","417.1","00","417","01","01","01","01","01","01"
"49","SUCCESS","106","106","436","00.1","436.1","00","436","01","01","01","01","01","01"
"147","SUCCESS","151","151","439","00.1","439.1","00","439","01","01","01","01","01","01"
"148","SUCCESS","104","104","440","00.1","440.1","00","440","01","01","01","01","01","01"
"184","SUCCESS","26","26","441","00.1","441.1","00","441","01","01","01","01","01","01"
"57","SUCCESS","28","28","444","00.1","444.1","00","444","01","01","01","01","01","01"
"99","SUCCESS","123","123","449","00.1","449.1","00","449","01","01","01","01","01","01"
"283","SUCCESS","63","63","455","00.1","455.1","00","455","01","01","01","01","01","01"
"14","SUCCESS","176","176","456","00.1","456.1","00","456","01","01","01","01","01","01"
"186","SUCCESS","44","44","462","00.1","462.1","00","462","01","01","01","01","01","01"
"355","SUCCESS","59","59","464","00.1","464.1","00","464","01","01","01","01","01","01"
"205","SUCCESS","50","50","232","239.1","471.1","239","471","01","01","01","01","01","01"
"253","SUCCESS","143","143","471","00.1","471.1","00","471","01","01","01","01","01","01"
"82","SUCCESS","121","121","473","00.1","473.1","00","473","01","01","01","01","01","01"
"15","SUCCESS","61","61","479","00.1","479.1","00","479","01","01","01","01","01","01"
"128","SUCCESS","154","154","479","00.1","479.1","00","479","01","01","01","01","01","01"
"09","SUCCESS","48","48","482","00.1","482.1","00","482","01","01","01","01","01","01"
"101","SUCCESS","96","96","485","00.1","485.1","00","485","01","01","01","01","01","01"
"03","SUCCESS","142","142","485","00.1","485.1","00","485","01","01","01","01","01","01"
"365","SUCCESS","30","30","488","00.1","488.1","00","488","01","01","01","01","01","01"
"95","SUCCESS","124","124","488","00.1","488.1","00","488","01","01","01","01","01","01"
"294","SUCCESS","24","24","489","00.1","489.1","00","489","01","01","01","01","01","01"
"27","SUCCESS","90","90","489","00.1","489.1","00","489","01","01","01","01","01","01"
"194","SUCCESS","101","101","493","00.1","493.1","00","493","01","01","01","01","01","01"
"23","SUCCESS","72","72","496","00.1","496.1","00","496","01","01","01","01","01","01"
"181","SUCCESS","138","138","499","00.1","499.1","00","499","01","01","01","01","01","01"
"38","SUCCESS","68","68","502","00.1","502.1","00","502","01","01","01","01","01","01"
"116","SUCCESS","166","166","502","00.1","502.1","00","502","01","01","01","01","01","01"
"173","SUCCESS","98","98","513","00.1","513.1","00","513","01","01","01","01","01","01"
"120","SUCCESS","171","171","514","00.1","514.1","00","514","01","01","01","01","01","01"
"122","SUCCESS","29","29","516","00.1","516.1","00","516","01","01","01","01","01","01"
"22","SUCCESS","139","139","516","00.1","516.1","00","516","01","01","01","01","01","01"
"00","SUCCESS","100","100","519","00.1","519.1","00","519","01","01","01","01","01","01"
"209","SUCCESS","122","122","520","00.1","520.1","00","520","01","01","01","01","01","01"
"48","SUCCESS","195","195","520","00.1","520.1","00","520","01","01","01","01","01","01"
"56","SUCCESS","55","55","527","00.1","527.1","00","527","01","01","01","01","01","01"
"21","SUCCESS","94","94","527","00.1","527.1","00","527","01","01","01","01","01","01"
"64","SUCCESS","126","126","357","171.1","528.1","171","528","01","01","01","01","01","01"
"108","SUCCESS","85","85","529","00.1","529.1","00","529","01","01","01","01","01","01"
"151","SUCCESS","25","25","530","00.1","530.1","00","530","01","01","01","01","01","01"
"398","SUCCESS","107","107","531","00.1","531.1","00","531","01","01","01","01","01","01"
"106","SUCCESS","167","167","531","00.1","531.1","00","531","01","01","01","01","01","01"
"01","SUCCESS","189","189","532","00.1","532.1","00","532","01","01","01","01","01","01"
"301","SUCCESS","128","128","537","00.1","537.1","00","537","01","01","01","01","01","01"
"31","SUCCESS","88","88","541","00.1","541.1","00","541","01","01","01","01","01","01"
"325","SUCCESS","67","67","315","230.1","545.1","230","545","01","01","01","01","01","01"
"142","SUCCESS","54","54","549","00.1","549.1","00","549","01","01","01","01","01","01"
"119","SUCCESS","37","37","552","00.1","552.1","00","552","01","01","01","01","01","01"
"284","SUCCESS","39","39","557","00.1","557.1","00","557","01","01","01","01","01","01"
"98","SUCCESS","71","71","559","00.1","559.1","00","559","01","01","01","01","01","01"
"266","SUCCESS","147","147","563","00.1","563.1","00","563","01","01","01","01","01","01"
"88","SUCCESS","89","89","565","00.1","565.1","00","565","01","01","01","01","01","01"
"118","SUCCESS","173","173","566","00.1","566.1","00","566","01","01","01","01","01","01"
"113","SUCCESS","186","186","571","00.1","571.1","00","571","01","01","01","01","01","01"
"79","SUCCESS","183","183","574","00.1","574.1","00","574","01","01","01","01","01","01"
"144","SUCCESS","131","131","579","00.1","579.1","00","579","01","01","01","01","01","01"
"76","SUCCESS","43","43","581","00.1","581.1","00","581","01","01","01","01","01","01"
"235","SUCCESS","196","196","462","120.1","582.1","120","582","01","01","01","01","01","01"
"201","SUCCESS","123","123","146","449.1","595.1","449","595","01","01","01","01","01","01"
"17","SUCCESS","129","129","605","00.1","605.1","00","605","01","01","01","01","01","01"
"91","SUCCESS","155","155","606","00.1","606.1","00","606","01","01","01","01","01","01"
"189","SUCCESS","87","87","612","00.1","612.1","00","612","01","01","01","01","01","01"
"153","SUCCESS","159","159","613","00.1","613.1","00","613","01","01","01","01","01","01"
"282","SUCCESS","102","102","622","00.1","622.1","00","622","01","01","01","01","01","01"
"180","SUCCESS","168","168","622","00.1","622.1","00","622","01","01","01","01","01","01"
"196","SUCCESS","60","60","630","00.1","630.1","00","630","01","01","01","01","01","01"
"126","SUCCESS","145","145","631","00.1","631.1","00","631","01","01","01","01","01","01"
"141","SUCCESS","158","158","634","00.1","634.1","00","634","01","01","01","01","01","01"
"177","SUCCESS","32","32","635","00.1","635.1","00","635","01","01","01","01","01","01"
"59","SUCCESS","95","95","639","00.1","639.1","00","639","01","01","01","01","01","01"
"114","SUCCESS","177","177","639","00.1","639.1","00","639","01","01","01","01","01","01"
"370","SUCCESS","165","165","643","00.1","643.1","00","643","01","01","01","01","01","01"
"85","SUCCESS","179","179","648","00.1","648.1","00","648","01","01","01","01","01","01"
"391","SUCCESS","141","141","649","00.1","649.1","00","649","01","01","01","01","01","01"
"227","SUCCESS","200","200","649","00.1","649.1","00","649","01","01","01","01","01","01"
"46","SUCCESS","116","116","654","00.1","654.1","00","654","01","01","01","01","01","01"
"238","SUCCESS","101","101","162","493.1","655.1","493","655","01","01","01","01","01","01"
"06","SUCCESS","146","146","656","00.1","656.1","00","656","01","01","01","01","01","01"
"53","SUCCESS","170","170","659","00.1","659.1","00","659","01","01","01","01","01","01"
"134","SUCCESS","185","185","662","00.1","662.1","00","662","01","01","01","01","01","01"
"279","SUCCESS","57","57","665","00.1","665.1","00","665","01","01","01","01","01","01"
"293","SUCCESS","163","163","672","00.1","672.1","00","672","01","01","01","01","01","01"
"47","SUCCESS","135","135","673","00.1","673.1","00","673","01","01","01","01","01","01"
"123","SUCCESS","65","65","679","00.1","679.1","00","679","01","01","01","01","01","01"
"187","SUCCESS","77","77","679","00.1","679.1","00","679","01","01","01","01","01","01"
"208","SUCCESS","83","83","679","00.1","679.1","00","679","01","01","01","01","01","01"
"161","SUCCESS","31","31","684","00.1","684.1","00","684","01","01","01","01","01","01"
"263","SUCCESS","161","161","692","00.1","692.1","00","692","01","01","01","01","01","01"
"39","SUCCESS","172","172","692","00.1","692.1","00","692","01","01","01","01","01","01"
"26","SUCCESS","47","47","694","00.1","694.1","00","694","01","01","01","01","01","01"
"109","SUCCESS","86","86","698","00.1","698.1","00","698","01","01","01","01","01","01"
"366","SUCCESS","171","171","185","514.1","699.1","514","699","01","01","01","01","01","01"
"347","SUCCESS","84","84","369","337.1","706.1","337","706","01","01","01","01","01","01"
"129","SUCCESS","74","74","708","00.1","708.1","00","708","01","01","01","01","01","01"
"29","SUCCESS","22","22","712","00.1","712.1","00","712","01","01","01","01","01","01"
"71","SUCCESS","184","184","715","00.1","715.1","00","715","01","01","01","01","01","01"
"74","SUCCESS","182","182","718","00.1","718.1","00","718","01","01","01","01","01","01"
"159","SUCCESS","199","199","727","00.1","727.1","00","727","01","01","01","01","01","01"
"43","SUCCESS","69","69","728","00.1","728.1","00","728","01","01","01","01","01","01"
"138","SUCCESS","157","157","729","00.1","729.1","00","729","01","01","01","01","01","01"
"162","SUCCESS","153","153","422","316.1","738.1","316","738","01","01","01","01","01","01"
"16","SUCCESS","27","27","748","00.1","748.1","00","748","01","01","01","01","01","01"
"133","SUCCESS","99","99","749","00.1","749.1","00","749","01","01","01","01","01","01"
"289","SUCCESS","35","35","750","00.1","750.1","00","750","01","01","01","01","01","01"
"143","SUCCESS","38","38","752","00.1","752.1","00","752","01","01","01","01","01","01"
