"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"29","SUCCESS","99","99","90","220","310","00","90","01","01","01","01","01","01"
"01","SUCCESS","71","71","97","220","317","00","97","01","01","01","01","01","01"
"84","SUCCESS","57","57","116","220","336","00","116","01","01","01","01","01","01"
"198","SUCCESS","144","144","139","220","359","00","139","01","01","01","01","01","01"
"68","SUCCESS","90","90","176","220","396","00","176","01","01","01","01","01","01"
"08","SUCCESS","129","129","181","220","401","00","181","01","01","01","01","01","01"
"393","SUCCESS","121","121","184","220","404","00","184","01","01","01","01","01","01"
"73","SUCCESS","161","161","187","220","407","00","187","01","01","01","01","01","01"
"45","SUCCESS","39","39","195","220","415","00","195","01","01","01","01","01","01"
"65","SUCCESS","26","26","222","220","442","00","222","01","01","01","01","01","01"
"34","SUCCESS","52","52","236","220","456","00","236","01","01","01","01","01","01"
"131","SUCCESS","65","65","259","220","479","00","259","01","01","01","01","01","01"
"21","SUCCESS","175","175","268","220","488","00","268","01","01","01","01","01","01"
"94","SUCCESS","193","193","269","220","489","00","269","01","01","01","01","01","01"
"25","SUCCESS","35","35","275","220","495","00","275","01","01","01","01","01","01"
"59","SUCCESS","48","48","277","220","497","00","277","01","01","01","01","01","01"
"33","SUCCESS","46","46","283","220","503","00","283","01","01","01","01","01","01"
"187","SUCCESS","22","22","295","220","515","00","295","01","01","01","01","01","01"
"170","SUCCESS","123","123","305","220","525","00","305","01","01","01","01","01","01"
"288","SUCCESS","115","115","307","220","527","00","307","01","01","01","01","01","01"
"76","SUCCESS","183","183","310","220","530","00","310","01","01","01","01","01","01"
"22","SUCCESS","109","109","315","220","535","00","315","01","01","01","01","01","01"
"24","SUCCESS","119","119","320","220","540","00","320","01","01","01","01","01","01"
"58","SUCCESS","10","10","336","220","556","00","336","01","01","01","01","01","01"
"235","SUCCESS","131","131","338","220","558","00","338","01","01","01","01","01","01"
"26","SUCCESS","54","54","344","220","564","00","344","01","01","01","01","01","01"
"18","SUCCESS","184","184","347","220","567","00","347","01","01","01","01","01","01"
"210","SUCCESS","201","201","363","220","583","00","363","01","01","01","01","01","01"
"255","SUCCESS","37","37","373","220","593","00","373","01","01","01","01","01","01"
"347","SUCCESS","191","191","379","220","599","00","379","01","01","01","01","01","01"
"11","SUCCESS","02","02","388","220","608","00","388","01","01","01","01","01","01"
"04","SUCCESS","69","69","390","220","610","00","390","01","01","01","01","01","01"
"391","SUCCESS","61","61","391","220","611","00","391","01","01","01","01","01","01"
"47","SUCCESS","31","31","394","220","614","00","394","01","01","01","01","01","01"
"162","SUCCESS","163","163","399","220","619","00","399","01","01","01","01","01","01"
"348","SUCCESS","05","05","405","220","625","00","405","01","01","01","01","01","01"
"163","SUCCESS","58","58","411","220","631","00","411","01","01","01","01","01","01"
"293","SUCCESS","43","43","438","220","658","00","438","01","01","01","01","01","01"
"188","SUCCESS","118","118","440","220","660","00","440","01","01","01","01","01","01"
"98","SUCCESS","83","83","445","220","665","00","445","01","01","01","01","01","01"
"42","SUCCESS","38","38","447","220","667","00","447","01","01","01","01","01","01"
"50","SUCCESS","125","125","450","220","670","00","450","01","01","01","01","01","01"
"193","SUCCESS","160","160","452","220","672","00","452","01","01","01","01","01","01"
"36","SUCCESS","80","80","465","220","685","00","465","01","01","01","01","01","01"
"107","SUCCESS","188","188","465","220","685","00","465","01","01","01","01","01","01"
"55","SUCCESS","99","99","382","310","692","90","472","01","01","01","01","01","01"
"180","SUCCESS","56","56","473","220","693","00","473","01","01","01","01","01","01"
"62","SUCCESS","182","182","473","220","693","00","473","01","01","01","01","01","01"
"237","SUCCESS","36","36","478","220","698","00","478","01","01","01","01","01","01"
"19","SUCCESS","50","50","478","220","698","00","478","01","01","01","01","01","01"
"262","SUCCESS","107","107","482","220","702","00","482","01","01","01","01","01","01"
"155","SUCCESS","199","199","486","220","706","00","486","01","01","01","01","01","01"
"244","SUCCESS","177","177","490","220","710","00","490","01","01","01","01","01","01"
"23","SUCCESS","04","04","504","220","724","00","504","01","01","01","01","01","01"
"191","SUCCESS","33","33","515","220","735","00","515","01","01","01","01","01","01"
"12","SUCCESS","176","176","520","220","740","00","520","01","01","01","01","01","01"
"128","SUCCESS","126","126","523","220","743","00","523","01","01","01","01","01","01"
"44","SUCCESS","45","45","530","220","750","00","530","01","01","01","01","01","01"
