"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"07","SUCCESS","04","04","82","00.5","82.5","00","82","01","01","01","01","01","01"
"01","SUCCESS","03","03","350","00.5","350.5","00","350","01","01","01","01","01","01"
"00","SUCCESS","02","02","372","00.5","372.5","00","372","01","01","01","01","01","01"
"15","SUCCESS","04","04","497","82.5","579.5","82","579","01","01","01","01","01","01"
"08","SUCCESS","05","05","706","00.5","706.5","00","706","01","01","01","01","01","01"
"04","SUCCESS","03","03","362","350.5","712.5","350","712","01","01","01","01","01","01"
"02","SUCCESS","02","02","424","372.5","796.5","372","796","01","01","01","01","01","01"
"03","SUCCESS","06","06","1087","00.5","1087.5","00","1087","01","01","01","01","01","01"
"17","SUCCESS","03","03","391","712.5","1103.5","712","1103","01","01","01","01","01","01"
"21","SUCCESS","04","04","607","579.5","1186.5","579","1186","01","01","01","01","01","01"
"05","SUCCESS","02","02","474","796.5","1270.5","796","1270","01","01","01","01","01","01"
"09","SUCCESS","05","05","627","706.5","1333.5","706","1333","01","01","01","01","01","01"
"25","SUCCESS","04","04","402","1186.5","1588.5","1186","1588","01","01","01","01","01","01"
"06","SUCCESS","06","06","552","1087.5","1639.5","1087","1639","01","01","01","01","01","01"
"20","SUCCESS","03","03","568","1103.5","1671.5","1103","1671","01","01","01","01","01","01"
"31","SUCCESS","04","04","173","1588.5","1761.5","1588","1761","01","01","01","01","01","01"
"19","SUCCESS","02","02","557","1270.5","1827.5","1270","1827","01","01","01","01","01","01"
"27","SUCCESS","03","03","174","1671.5","1845.5","1671","1845","01","01","01","01","01","01"
"11","SUCCESS","05","05","581","1333.5","1914.5","1333","1914","01","01","01","01","01","01"
"23","SUCCESS","02","02","247","1827.5","2074.5","1827","2074","01","01","01","01","01","01"
"35","Failure","04","04","603","1761.5","2364.5","1761","2364","01","01","01","01","01","01"
"14","Failure","05","05","581","1914.5","2495.5","1914","2495","01","01","01","01","01","01"
"28","Failure","03","03","686","1845.5","2531.5","1845","2531","01","01","01","01","01","01"
"10","Failure","06","06","1047","1639.5","2686.5","1639","2686","01","01","01","01","01","01"
"24","Failure","02","02","621","2074.5","2695.5","2074","2695","01","01","01","01","01","01"
"36","Failure","04","04","406","2364.5","2770.5","2364","2770","01","01","01","01","01","01"
"30","Failure","03","03","313","2531.5","2844.5","2531","2844","01","01","01","01","01","01"
"34","Failure","03","03","357","2844.5","3201.5","2844","3201","01","01","01","01","01","01"
"26","Failure","02","02","636","2695.5","3331.5","2695","3331","01","01","01","01","01","01"
"12","Failure","06","06","655","2686.5","3341.5","2686","3341","01","01","01","01","01","01"
"18","Failure","05","05","999","2495.5","3494.5","2495","3494","01","01","01","01","01","01"
"37","Failure","04","04","736","2770.5","3506.5","2770","3506","01","01","01","01","01","01"
"38","Failure","03","03","388","3201.5","3589.5","3201","3589","01","01","01","01","01","01"
"29","Failure","02","02","301","3331.5","3632.5","3331","3632","01","01","01","01","01","01"
"13","Failure","06","06","456","3341.5","3797.5","3341","3797","01","01","01","01","01","01"
"44","Failure","04","04","409","3506.5","3915.5","3506","3915","01","01","01","01","01","01"
"32","Failure","05","05","502","3494.5","3996.5","3494","3996","01","01","01","01","01","01"
"39","Failure","03","03","561","3589.5","4150.5","3589","4150","01","01","01","01","01","01"
"33","Failure","02","02","736","3632.5","4368.5","3632","4368","01","01","01","01","01","01"
"41","Failure","05","05","410","3996.5","4406.5","3996","4406","01","01","01","01","01","01"
"16","Failure","06","06","1029","3797.5","4826.5","3797","4826","01","01","01","01","01","01"
"45","Failure","04","04","919","3915.5","4834.5","3915","4834","01","01","01","01","01","01"
"22","Failure","06","06","179","4826.5","5005.5","4826","5005","01","01","01","01","01","01"
"40","Failure","03","03","884","4150.5","5034.5","4150","5034","01","01","01","01","01","01"
"47","Failure","05","05","633","4406.5","5039.5","4406","5039","01","01","01","01","01","01"
"42","Failure","02","02","672","4368.5","5040.5","4368","5040","01","01","01","01","01","01"
"48","Failure","05","05","264","5039.5","5303.5","5039","5303","01","01","01","01","01","01"
"43","Failure","03","03","579","5034.5","5613.5","5034","5613","01","01","01","01","01","01"
"46","Failure","06","06","679","5005.5","5684.5","5005","5684","01","01","01","01","01","01"
"49","Failure","02","02","646","5040.5","5686.5","5040","5686","01","01","01","01","01","01"
"Makespan using QLearning:","7389.08408515831"
"Total Completion Time:","143070.0"
"Avg Completion Time:","2861.4"
"Total Cost:","54240.0"
"Avg Cost:","1084.8"
"Avg Waiting Time:","2319.0"
"Successful Rate:","0.4"
"Avg CPU Utilization:","3.896551724137931"
"Total Power:","3172455.0"
"Average Ram:","1.0"
