"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"00","SUCCESS","06","06","741","00.5","741.5","00","741","01","01","01","01","01","01"
"01","SUCCESS","06","06","323","741.5","1064.5","741","1064","01","01","01","01","01","01"
"02","SUCCESS","06","06","774","1064.5","1838.5","1064","1838","01","01","01","01","01","01"
"03","SUCCESS","02","02","551","00.5","551.5","00","551","01","01","01","01","01","01"
"04","SUCCESS","05","05","369","00.5","369.5","00","369","01","01","01","01","01","01"
"05","SUCCESS","05","05","502","369.5","871.5","369","871","01","01","01","01","01","01"
"06","Failure","06","06","552","1838.5","2390.5","1838","2390","01","01","01","01","01","01"
"07","SUCCESS","04","04","82","00.5","82.5","00","82","01","01","01","01","01","01"
"08","SUCCESS","05","05","706","871.5","1577.5","871","1577","01","01","01","01","01","01"
"09","SUCCESS","02","02","598","551.5","1149.5","551","1149","01","01","01","01","01","01"
"10","Failure","05","05","730","1577.5","2307.5","1577","2307","01","01","01","01","01","01"
"11","SUCCESS","04","04","653","82.5","735.5","82","735","01","01","01","01","01","01"
"12","SUCCESS","03","03","449","00.5","449.5","00","449","01","01","01","01","01","01"
"13","SUCCESS","03","03","957","449.5","1406.5","449","1406","01","01","01","01","01","01"
"14","SUCCESS","04","04","383","735.5","1118.5","735","1118","01","01","01","01","01","01"
"15","Failure","06","06","681","2390.5","3071.5","2390","3071","01","01","01","01","01","01"
"16","Failure","05","05","754","2307.5","3061.5","2307","3061","01","01","01","01","01","01"
"17","SUCCESS","02","02","501","1149.5","1650.5","1149","1650","01","01","01","01","01","01"
"18","SUCCESS","04","04","531","1118.5","1649.5","1118","1649","01","01","01","01","01","01"
"19","Failure","06","06","452","3071.5","3523.5","3071","3523","01","01","01","01","01","01"
"20","SUCCESS","03","03","568","1406.5","1974.5","1406","1974","01","01","01","01","01","01"
"21","Failure","05","05","480","3061.5","3541.5","3061","3541","01","01","01","01","01","01"
"22","Failure","05","05","337","3541.5","3878.5","3541","3878","01","01","01","01","01","01"
"23","Failure","06","06","570","3523.5","4093.5","3523","4093","01","01","01","01","01","01"
"24","Failure","05","05","584","3878.5","4462.5","3878","4462","01","01","01","01","01","01"
"25","SUCCESS","04","04","402","1649.5","2051.5","1649","2051","01","01","01","01","01","01"
"26","Failure","05","05","747","4462.5","5209.5","4462","5209","01","01","01","01","01","01"
"27","Failure","02","02","810","1650.5","2460.5","1650","2460","01","01","01","01","01","01"
"28","Failure","06","06","439","4093.5","4532.5","4093","4532","01","01","01","01","01","01"
"29","Failure","02","02","301","2460.5","2761.5","2460","2761","01","01","01","01","01","01"
"30","Failure","06","06","280","4532.5","4812.5","4532","4812","01","01","01","01","01","01"
"31","Failure","02","02","600","2761.5","3361.5","2761","3361","01","01","01","01","01","01"
"32","Failure","05","05","502","5209.5","5711.5","5209","5711","01","01","01","01","01","01"
"33","Failure","05","05","504","5711.5","6215.5","5711","6215","01","01","01","01","01","01"
"34","Failure","02","02","530","3361.5","3891.5","3361","3891","01","01","01","01","01","01"
"35","Failure","06","06","505","4812.5","5317.5","4812","5317","01","01","01","01","01","01"
"36","Failure","03","03","964","1974.5","2938.5","1974","2938","01","01","01","01","01","01"
"37","Failure","03","03","790","2938.5","3728.5","2938","3728","01","01","01","01","01","01"
"38","Failure","06","06","625","5317.5","5942.5","5317","5942","01","01","01","01","01","01"
"39","Failure","03","03","561","3728.5","4289.5","3728","4289","01","01","01","01","01","01"
"40","Failure","04","04","977","2051.5","3028.5","2051","3028","01","01","01","01","01","01"
"41","Failure","06","06","981","5942.5","6923.5","5942","6923","01","01","01","01","01","01"
"42","Failure","04","04","1021","3028.5","4049.5","3028","4049","01","01","01","01","01","01"
"43","Failure","06","06","573","6923.5","7496.5","6923","7496","01","01","01","01","01","01"
"44","Failure","05","05","821","6215.5","7036.5","6215","7036","01","01","01","01","01","01"
"45","Failure","05","05","604","7036.5","7640.5","7036","7640","01","01","01","01","01","01"
"46","Failure","04","04","1060","4049.5","5109.5","4049","5109","01","01","01","01","01","01"
"47","Failure","04","04","680","5109.5","5789.5","5109","5789","01","01","01","01","01","01"
"48","Failure","03","03","431","4289.5","4720.5","4289","4720","01","01","01","01","01","01"
"49","Failure","03","03","378","4720.5","5098.5","4720","5098","01","01","01","01","01","01"
"Makespan using QLearning:","7341.75497530816"
"Total Completion Time:","167654.0"
"Avg Completion Time:","3353.08"
"Total Cost:","59828.0"
"Avg Cost:","1196.56"
"Avg Waiting Time:","2754.8"
"Successful Rate:","0.34"
"Avg CPU Utilization:","4.809324758842444"
"Total Power:","3499353.0"
"Average Ram:","1.0"
