"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"13","SUCCESS","02","02","444","00.1","444.1","00","444","01","01","01","01","01","01"
"05","SUCCESS","05","05","502","00.1","502.1","00","502","01","01","01","01","01","01"
"06","SUCCESS","04","04","523","00.1","523.1","00","523","01","01","01","01","01","01"
"00","SUCCESS","03","03","664","00.1","664.1","00","664","01","01","01","01","01","01"
"02","SUCCESS","06","06","774","00.1","774.1","00","774","01","01","01","01","01","01"
"01","SUCCESS","03","03","350","664.1","1014.1","664","1014","01","01","01","01","01","01"
"18","SUCCESS","02","02","624","444.1","1068.1","444","1068","01","01","01","01","01","01"
"07","SUCCESS","05","05","580","502.1","1082.1","502","1082","01","01","01","01","01","01"
"09","SUCCESS","04","04","798","523.1","1321.1","523","1321","01","01","01","01","01","01"
"04","SUCCESS","03","03","362","1014.1","1376.1","1014","1376","01","01","01","01","01","01"
"19","SUCCESS","02","02","557","1068.1","1625.1","1068","1625","01","01","01","01","01","01"
"10","SUCCESS","05","05","730","1082.1","1812.1","1082","1812","01","01","01","01","01","01"
"03","SUCCESS","06","06","1087","774.1","1861.1","774","1861","01","01","01","01","01","01"
"12","SUCCESS","04","04","554","1321.1","1875.1","1321","1875","01","01","01","01","01","01"
"29","SUCCESS","02","02","301","1625.1","1926.1","1625","1926","01","01","01","01","01","01"
"08","SUCCESS","03","03","796","1376.1","2172.1","1376","2172","01","01","01","01","01","01"
"14","Failure","03","03","168","2172.1","2340.1","2172","2340","01","01","01","01","01","01"
"11","Failure","05","05","581","1812.1","2393.1","1812","2393","01","01","01","01","01","01"
"32","Failure","02","02","586","1926.1","2512.1","1926","2512","01","01","01","01","01","01"
"17","Failure","04","04","771","1875.1","2646.1","1875","2646","01","01","01","01","01","01"
"16","Failure","06","06","1029","1861.1","2890.1","1861","2890","01","01","01","01","01","01"
"24","Failure","05","05","584","2393.1","2977.1","2393","2977","01","01","01","01","01","01"
"15","Failure","03","03","643","2340.1","2983.1","2340","2983","01","01","01","01","01","01"
"35","Failure","02","02","627","2512.1","3139.1","2512","3139","01","01","01","01","01","01"
"21","Failure","06","06","348","2890.1","3238.1","2890","3238","01","01","01","01","01","01"
"22","Failure","06","06","179","3238.1","3417.1","3238","3417","01","01","01","01","01","01"
"20","Failure","04","04","841","2646.1","3487.1","2646","3487","01","01","01","01","01","01"
"40","Failure","02","02","453","3139.1","3592.1","3139","3592","01","01","01","01","01","01"
"28","Failure","03","03","686","2983.1","3669.1","2983","3669","01","01","01","01","01","01"
"25","Failure","06","06","268","3417.1","3685.1","3417","3685","01","01","01","01","01","01"
"23","Failure","04","04","488","3487.1","3975.1","3487","3975","01","01","01","01","01","01"
"38","Failure","05","05","1005","2977.1","3982.1","2977","3982","01","01","01","01","01","01"
"27","Failure","04","04","129","3975.1","4104.1","3975","4104","01","01","01","01","01","01"
"48","Failure","05","05","264","3982.1","4246.1","3982","4246","01","01","01","01","01","01"
"26","Failure","06","06","906","3685.1","4591.1","3685","4591","01","01","01","01","01","01"
"33","Failure","04","04","489","4104.1","4593.1","4104","4593","01","01","01","01","01","01"
"36","Failure","03","03","964","3669.1","4633.1","3669","4633","01","01","01","01","01","01"
"30","Failure","06","06","280","4591.1","4871.1","4591","4871","01","01","01","01","01","01"
"34","Failure","04","04","392","4593.1","4985.1","4593","4985","01","01","01","01","01","01"
"37","Failure","03","03","790","4633.1","5423.1","4633","5423","01","01","01","01","01","01"
"31","Failure","06","06","604","4871.1","5475.1","4871","5475","01","01","01","01","01","01"
"41","Failure","04","04","516","4985.1","5501.1","4985","5501","01","01","01","01","01","01"
"43","Failure","04","04","444","5501.1","5945.1","5501","5945","01","01","01","01","01","01"
"39","Failure","03","03","561","5423.1","5984.1","5423","5984","01","01","01","01","01","01"
"49","Failure","03","03","378","5984.1","6362.1","5984","6362","01","01","01","01","01","01"
"42","Failure","06","06","1019","5475.1","6494.1","5475","6494","01","01","01","01","01","01"
"44","Failure","06","06","103","6494.1","6597.1","6494","6597","01","01","01","01","01","01"
"45","Failure","04","04","919","5945.1","6864.1","5945","6864","01","01","01","01","01","01"
"46","Failure","06","06","679","6597.1","7276.1","6597","7276","01","01","01","01","01","01"
"47","Failure","06","06","772","7276.1","8048.1","7276","8048","01","01","01","01","01","01"
"Makespan using QLearning:","7909.065688322342"
"Total Completion Time:","172956.0"
"Avg Completion Time:","3459.12"
"Total Cost:","58224.0"
"Avg Cost:","1164.48"
"Avg Waiting Time:","2876.88"
"Successful Rate:","0.32"
"Avg CPU Utilization:","4.309696521095485"
"Total Power:","3405519.0"
"Average Ram:","1.0"
