"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"08","SUCCESS","06","06","331","05.5","336.5","00","331","01","01","01","01","01","01"
"11","SUCCESS","05","05","581","05.5","586.5","00","581","01","01","01","01","01","01"
"13","SUCCESS","05","05","99","586.5","685.5","581","680","01","01","01","01","01","01"
"04","SUCCESS","02","02","741","05.5","746.5","00","741","01","01","01","01","01","01"
"00","SUCCESS","04","04","748","05.5","753.5","00","748","01","01","01","01","01","01"
"02","SUCCESS","03","03","758","05.5","763.5","00","758","01","01","01","01","01","01"
"09","SUCCESS","06","06","731","336.5","1067.5","331","1062","01","01","01","01","01","01"
"01","SUCCESS","04","04","357","753.5","1110.5","748","1105","01","01","01","01","01","01"
"03","SUCCESS","03","03","367","763.5","1130.5","758","1125","01","01","01","01","01","01"
"19","SUCCESS","05","05","479","685.5","1164.5","680","1159","01","01","01","01","01","01"
"07","SUCCESS","04","04","83","1110.5","1193.5","1105","1188","01","01","01","01","01","01"
"05","SUCCESS","02","02","474","746.5","1220.5","741","1215","01","01","01","01","01","01"
"14","SUCCESS","03","03","168","1130.5","1298.5","1125","1293","01","01","01","01","01","01"
"21","SUCCESS","06","06","348","1067.5","1415.5","1062","1410","01","01","01","01","01","01"
"22","SUCCESS","06","06","179","1415.5","1594.5","1410","1589","01","01","01","01","01","01"
"06","SUCCESS","02","02","604","1220.5","1824.5","1215","1819","01","01","01","01","01","01"
"20","SUCCESS","05","05","679","1164.5","1843.5","1159","1838","01","01","01","01","01","01"
"30","SUCCESS","06","06","280","1594.5","1874.5","1589","1869","01","01","01","01","01","01"
"16","SUCCESS","02","02","89","1824.5","1913.5","1819","1908","01","01","01","01","01","01"
"10","SUCCESS","04","04","731","1193.5","1924.5","1188","1919","01","01","01","01","01","01"
"15","SUCCESS","03","03","643","1298.5","1941.5","1293","1936","01","01","01","01","01","01"
"40","SUCCESS","05","05","291","1843.5","2134.5","1838","2129","01","01","01","01","01","01"
"17","Failure","03","03","391","1941.5","2332.5","1936","2327","01","01","01","01","01","01"
"12","Failure","04","04","554","1924.5","2478.5","1919","2473","01","01","01","01","01","01"
"24","Failure","02","02","621","1913.5","2534.5","1908","2529","01","01","01","01","01","01"
"42","Failure","05","05","483","2134.5","2617.5","2129","2612","01","01","01","01","01","01"
"45","Failure","06","06","762","1874.5","2636.5","1869","2631","01","01","01","01","01","01"
"25","Failure","02","02","468","2534.5","3002.5","2529","2997","01","01","01","01","01","01"
"18","Failure","04","04","531","2478.5","3009.5","2473","3004","01","01","01","01","01","01"
"47","Failure","05","05","633","2617.5","3250.5","2612","3245","01","01","01","01","01","01"
"29","Failure","03","03","1006","2332.5","3338.5","2327","3333","01","01","01","01","01","01"
"23","Failure","04","04","488","3009.5","3497.5","3004","3492","01","01","01","01","01","01"
"32","Failure","03","03","373","3338.5","3711.5","3333","3706","01","01","01","01","01","01"
"37","Failure","02","02","832","3002.5","3834.5","2997","3829","01","01","01","01","01","01"
"38","Failure","02","02","191","3834.5","4025.5","3829","4020","01","01","01","01","01","01"
"34","Failure","03","03","357","3711.5","4068.5","3706","4063","01","01","01","01","01","01"
"26","Failure","04","04","600","3497.5","4097.5","3492","4092","01","01","01","01","01","01"
"27","Failure","04","04","129","4097.5","4226.5","4092","4221","01","01","01","01","01","01"
"41","Failure","02","02","600","4025.5","4625.5","4020","4620","01","01","01","01","01","01"
"28","Failure","04","04","572","4226.5","4798.5","4221","4793","01","01","01","01","01","01"
"43","Failure","02","02","225","4625.5","4850.5","4620","4845","01","01","01","01","01","01"
"31","Failure","04","04","173","4798.5","4971.5","4793","4966","01","01","01","01","01","01"
"36","Failure","03","03","964","4068.5","5032.5","4063","5027","01","01","01","01","01","01"
"33","Failure","04","04","489","4971.5","5460.5","4966","5455","01","01","01","01","01","01"
"44","Failure","02","02","706","4850.5","5556.5","4845","5551","01","01","01","01","01","01"
"39","Failure","03","03","561","5032.5","5593.5","5027","5588","01","01","01","01","01","01"
"35","Failure","04","04","603","5460.5","6063.5","5455","6058","01","01","01","01","01","01"
"49","Failure","02","02","646","5556.5","6202.5","5551","6197","01","01","01","01","01","01"
"46","Failure","03","03","812","5593.5","6405.5","5588","6400","01","01","01","01","01","01"
"48","Failure","03","03","431","6405.5","6836.5","6400","6831","01","01","01","01","01","01"
"Makespan using QLearning:","8625.159377619624"
"Total Completion Time:","147308.0"
"Avg Completion Time:","2946.16"
"Total Cost:","49924.0"
"Avg Cost:","998.48"
"Avg Waiting Time:","2446.92"
"Successful Rate:","0.44"
"Avg CPU Utilization:","Infinity"
"Total Power:","2919969.0"
"Average Ram:","1.0"
