"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"01","SUCCESS","03","03","496","00.1","496.1","00","496","01","01","01","01","01","01"
"00","SUCCESS","02","02","615","00.1","615.1","00","615","01","01","01","01","01","01"
"02","SUCCESS","03","03","387","496.1","883.1","496","883","01","01","01","01","01","01"
"04","SUCCESS","02","02","499","615.1","1114.1","615","1114","01","01","01","01","01","01"
"05","SUCCESS","02","02","556","1114.1","1670.1","1114","1670","01","01","01","01","01","01"
"03","SUCCESS","03","03","867","883.1","1750.1","883","1750","01","01","01","01","01","01"
"06","SUCCESS","02","02","360","1670.1","2030.1","1670","2030","01","01","01","01","01","01"
"07","Failure","03","03","517","1750.1","2267.1","1750","2267","01","01","01","01","01","01"
"08","Failure","03","03","81","2267.1","2348.1","2267","2348","01","01","01","01","01","01"
"10","Failure","02","02","663","2030.1","2693.1","2030","2693","01","01","01","01","01","01"
"12","Failure","02","02","206","2693.1","2899.1","2693","2899","01","01","01","01","01","01"
"09","Failure","03","03","615","2348.1","2963.1","2348","2963","01","01","01","01","01","01"
"11","Failure","03","03","397","2963.1","3360.1","2963","3360","01","01","01","01","01","01"
"13","Failure","02","02","834","2899.1","3733.1","2899","3733","01","01","01","01","01","01"
"14","Failure","03","03","696","3360.1","4056.1","3360","4056","01","01","01","01","01","01"
"16","Failure","02","02","695","3733.1","4428.1","3733","4428","01","01","01","01","01","01"
"18","Failure","02","02","181","4428.1","4609.1","4428","4609","01","01","01","01","01","01"
"15","Failure","03","03","905","4056.1","4961.1","4056","4961","01","01","01","01","01","01"
"17","Failure","03","03","96","4961.1","5057.1","4961","5057","01","01","01","01","01","01"
"19","Failure","02","02","555","4609.1","5164.1","4609","5164","01","01","01","01","01","01"
"20","Failure","03","03","818","5057.1","5875.1","5057","5875","01","01","01","01","01","01"
"21","Failure","02","02","744","5164.1","5908.1","5164","5908","01","01","01","01","01","01"
"22","Failure","03","03","442","5875.1","6317.1","5875","6317","01","01","01","01","01","01"
"24","Failure","02","02","629","5908.1","6537.1","5908","6537","01","01","01","01","01","01"
"23","Failure","03","03","1071","6317.1","7388.1","6317","7388","01","01","01","01","01","01"
"26","Failure","02","02","1005","6537.1","7542.1","6537","7542","01","01","01","01","01","01"
"25","Failure","03","03","725","7388.1","8113.1","7388","8113","01","01","01","01","01","01"
"27","Failure","02","02","589","7542.1","8131.1","7542","8131","01","01","01","01","01","01"
"28","Failure","03","03","517","8113.1","8630.1","8113","8630","01","01","01","01","01","01"
"29","Failure","02","02","614","8131.1","8745.1","8131","8745","01","01","01","01","01","01"
"31","Failure","03","03","375","8630.1","9005.1","8630","9005","01","01","01","01","01","01"
"32","Failure","03","03","692","9005.1","9697.1","9005","9697","01","01","01","01","01","01"
"30","Failure","02","02","1007","8745.1","9752.1","8745","9752","01","01","01","01","01","01"
"35","Failure","03","03","177","9697.1","9874.1","9697","9874","01","01","01","01","01","01"
"33","Failure","02","02","399","9752.1","10151.1","9752","10151","01","01","01","01","01","01"
"40","Failure","03","03","547","9874.1","10421.1","9874","10421","01","01","01","01","01","01"
"34","Failure","02","02","590","10151.1","10741.1","10151","10741","01","01","01","01","01","01"
"41","Failure","03","03","445","10421.1","10866.1","10421","10866","01","01","01","01","01","01"
"36","Failure","02","02","130","10741.1","10871.1","10741","10871","01","01","01","01","01","01"
"37","Failure","02","02","629","10871.1","11500.1","10871","11500","01","01","01","01","01","01"
"43","Failure","03","03","704","10866.1","11570.1","10866","11570","01","01","01","01","01","01"
"38","Failure","02","02","793","11500.1","12293.1","11500","12293","01","01","01","01","01","01"
"45","Failure","03","03","953","11570.1","12523.1","11570","12523","01","01","01","01","01","01"
"39","Failure","02","02","412","12293.1","12705.1","12293","12705","01","01","01","01","01","01"
"42","Failure","02","02","438","12705.1","13143.1","12705","13143","01","01","01","01","01","01"
"48","Failure","03","03","740","12523.1","13263.1","12523","13263","01","01","01","01","01","01"
"49","Failure","03","03","415","13263.1","13678.1","13263","13678","01","01","01","01","01","01"
"44","Failure","02","02","729","13143.1","13872.1","13143","13872","01","01","01","01","01","01"
"46","Failure","02","02","414","13872.1","14286.1","13872","14286","01","01","01","01","01","01"
"47","Failure","02","02","724","14286.1","15010.1","14286","15010","01","01","01","01","01","01"
"Makespan using QLearning:","15526.104459671247"
"Total Completion Time:","365503.0"
"Avg Completion Time:","7310.06"
"Total Cost:","57376.0"
"Avg Cost:","1147.52"
"Avg Waiting Time:","6736.3"
"Successful Rate:","0.14"
"Avg CPU Utilization:","9.08998732572877"
"Total Power:","3356262.0"
"Average Ram:","1.0"
