"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","RAM Utilization1","RAM Utilization2","RAM Utilization3","RAM Utilization4","RAM Utilization5","RAM Utilization6"
"00","SUCCESS","02","02","615","02.2","617.2","00","615","01","01","01","01","01","01"
"03","SUCCESS","03","03","867","02.2","869.2","00","867","01","01","01","01","01","01"
"01","SUCCESS","02","02","519","617.2","1136.2","615","1134","01","01","01","01","01","01"
"05","SUCCESS","03","03","662","869.2","1531.2","867","1529","01","01","01","01","01","01"
"06","SUCCESS","03","03","192","1531.2","1723.2","1529","1721","01","01","01","01","01","01"
"02","SUCCESS","02","02","813","1136.2","1949.2","1134","1947","01","01","01","01","01","01"
"07","Failure","03","03","517","1723.2","2240.2","1721","2238","01","01","01","01","01","01"
"08","Failure","03","03","81","2240.2","2321.2","2238","2319","01","01","01","01","01","01"
"04","Failure","02","02","499","1949.2","2448.2","1947","2446","01","01","01","01","01","01"
"09","Failure","03","03","615","2321.2","2936.2","2319","2934","01","01","01","01","01","01"
"11","Failure","02","02","790","2448.2","3238.2","2446","3236","01","01","01","01","01","01"
"10","Failure","03","03","817","2936.2","3753.2","2934","3751","01","01","01","01","01","01"
"14","Failure","02","02","874","3238.2","4112.2","3236","4110","01","01","01","01","01","01"
"12","Failure","03","03","619","3753.2","4372.2","3751","4370","01","01","01","01","01","01"
"13","Failure","03","03","435","4372.2","4807.2","4370","4805","01","01","01","01","01","01"
"15","Failure","02","02","705","4112.2","4817.2","4110","4815","01","01","01","01","01","01"
"17","Failure","03","03","96","4807.2","4903.2","4805","4901","01","01","01","01","01","01"
"16","Failure","02","02","695","4817.2","5512.2","4815","5510","01","01","01","01","01","01"
"18","Failure","03","03","787","4903.2","5690.2","4901","5688","01","01","01","01","01","01"
"19","Failure","02","02","555","5512.2","6067.2","5510","6065","01","01","01","01","01","01"
"21","Failure","03","03","731","5690.2","6421.2","5688","6419","01","01","01","01","01","01"
"20","Failure","02","02","942","6067.2","7009.2","6065","7007","01","01","01","01","01","01"
"22","Failure","02","02","316","7009.2","7325.2","7007","7323","01","01","01","01","01","01"
"23","Failure","03","03","1071","6421.2","7492.2","6419","7490","01","01","01","01","01","01"
"24","Failure","02","02","629","7325.2","7954.2","7323","7952","01","01","01","01","01","01"
"28","Failure","03","03","517","7492.2","8009.2","7490","8007","01","01","01","01","01","01"
"31","Failure","03","03","375","8009.2","8384.2","8007","8382","01","01","01","01","01","01"
"25","Failure","02","02","571","7954.2","8525.2","7952","8523","01","01","01","01","01","01"
"32","Failure","03","03","692","8384.2","9076.2","8382","9074","01","01","01","01","01","01"
"26","Failure","02","02","1005","8525.2","9530.2","8523","9528","01","01","01","01","01","01"
"34","Failure","03","03","670","9076.2","9746.2","9074","9744","01","01","01","01","01","01"
"27","Failure","02","02","589","9530.2","10119.2","9528","10117","01","01","01","01","01","01"
"39","Failure","03","03","643","9746.2","10389.2","9744","10387","01","01","01","01","01","01"
"29","Failure","02","02","614","10119.2","10733.2","10117","10731","01","01","01","01","01","01"
"40","Failure","03","03","547","10389.2","10936.2","10387","10934","01","01","01","01","01","01"
"41","Failure","03","03","445","10936.2","11381.2","10934","11379","01","01","01","01","01","01"
"30","Failure","02","02","1007","10733.2","11740.2","10731","11738","01","01","01","01","01","01"
"42","Failure","03","03","472","11381.2","11853.2","11379","11851","01","01","01","01","01","01"
"33","Failure","02","02","399","11740.2","12139.2","11738","12137","01","01","01","01","01","01"
"43","Failure","03","03","704","11853.2","12557.2","11851","12555","01","01","01","01","01","01"
"35","Failure","02","02","921","12139.2","13060.2","12137","13058","01","01","01","01","01","01"
"36","Failure","02","02","130","13060.2","13190.2","13058","13188","01","01","01","01","01","01"
"45","Failure","03","03","953","12557.2","13510.2","12555","13508","01","01","01","01","01","01"
"37","Failure","02","02","629","13190.2","13819.2","13188","13817","01","01","01","01","01","01"
"47","Failure","03","03","641","13510.2","14151.2","13508","14149","01","01","01","01","01","01"
"38","Failure","02","02","793","13819.2","14612.2","13817","14610","01","01","01","01","01","01"
"48","Failure","03","03","740","14151.2","14891.2","14149","14889","01","01","01","01","01","01"
"49","Failure","03","03","415","14891.2","15306.2","14889","15304","01","01","01","01","01","01"
"44","Failure","02","02","729","14612.2","15341.2","14610","15339","01","01","01","01","01","01"
"46","Failure","02","02","414","15341.2","15755.2","15339","15753","01","01","01","01","01","01"
"Makespan using QLearning:","15695.030575276414"
"Total Completion Time:","399894.0"
"Avg Completion Time:","7997.88"
"Total Cost:","62114.0"
"Avg Cost:","1242.28"
"Avg Waiting Time:","7376.74"
"Successful Rate:","0.12"
"Avg CPU Utilization:","Infinity"
"Total Power:","3633435.0"
"Average Ram:","1.0"
