"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"04","SUCCESS","47","47","50.35","55","105.35","00","50.35","151.04","00.31"
"95","SUCCESS","06","06","229.61","55","284.61","00","229.61","688.83","00.46"
"30","SUCCESS","04","04","256.9","55","311.9","00","256.9","770.69","00.64"
"24","SUCCESS","08","08","258.87","55","313.87","00","258.87","776.61","01.68"
"166","SUCCESS","03","03","285.05","55","340.05","00","285.05","855.16","00.97"
"93","SUCCESS","12","12","286.93","55","341.93","00","286.93","860.78","00.69"
"63","SUCCESS","46","46","292.73","55","347.73","00","292.73","878.2","02.81"
"48","SUCCESS","35","35","310.69","55","365.69","00","310.69","932.06","01.53"
"126","SUCCESS","05","05","346.14","55","401.14","00","346.14","1038.42","02.17"
"71","SUCCESS","46","46","62.6","347.73","410.33","292.73","355.33","187.79","00.17"
"28","SUCCESS","39","39","394.23","55","449.23","00","394.23","1182.7","01.99"
"08","SUCCESS","26","26","398.94","55","453.94","00","398.94","1196.81","01.79"
"56","SUCCESS","20","20","408.5","55","463.5","00","408.5","1225.49","00.92"
"35","SUCCESS","29","29","413.54","55","468.54","00","413.54","1240.63","02.39"
"74","SUCCESS","24","24","428.75","55","483.75","00","428.75","1286.24","01.49"
"01","SUCCESS","48","48","429.65","55","484.65","00","429.65","1288.94","01.76"
"101","SUCCESS","36","36","457.06","55","512.06","00","457.06","1371.17","24.68"
"130","SUCCESS","17","17","460.16","55","515.16","00","460.16","1380.47","01.07"
"18","SUCCESS","19","19","563.67","55","618.68","00","563.67","1691.02","03.57"
"121","SUCCESS","38","38","568.62","55","623.62","00","568.62","1705.85","01.43"
"34","SUCCESS","23","23","578.88","55","633.88","00","578.88","1736.65","03.69"
"49","SUCCESS","28","28","590.81","55","645.81","00","590.81","1772.44","03.82"
"61","SUCCESS","13","13","604.52","55","659.52","00","604.52","1813.56","02.05"
"208","SUCCESS","06","06","405.52","284.61","690.13","229.61","635.13","1216.56","01.45"
"42","SUCCESS","37","37","658.05","55","713.05","00","658.05","1974.14","01.57"
"109","SUCCESS","43","43","659.14","55","714.14","00","659.14","1977.43","01.71"
"03","SUCCESS","44","44","666.86","55","721.86","00","666.86","2000.58","01.9"
"12","SUCCESS","51","51","688.79","55","743.79","00","688.79","2066.36","36.87"
