"Cloudlet ID","Status","Data center ID","VM ID","Time","Start Time","Finish Time","Waiting","Completion","Cost","CPU Utilization"
"00","SUCCESS","07","07","278.37","08.8","287.17","00","278.37","835.1","01.16"
"08","SUCCESS","03","03","356.85","08.8","365.65","00","356.85","1070.56","01.3"
"03","SUCCESS","09","09","380.35","08.8","389.15","00","380.35","1141.04","22.35"
"04","SUCCESS","08","08","383.25","08.8","392.05","00","383.25","1149.74","01.13"
"10","SUCCESS","05","05","463.56","08.8","472.36","00","463.56","1390.68","00.99"
"05","SUCCESS","04","04","494.03","08.8","502.83","00","494.03","1482.1","02.63"
"11","SUCCESS","06","06","593.62","08.8","602.42","00","593.62","1780.87","01.92"
"13","SUCCESS","03","03","313.78","365.65","679.43","356.85","670.63","941.34","02.66"
"16","SUCCESS","02","02","682.4","08.8","691.2","00","682.4","2047.21","14.1"
"09","SUCCESS","09","09","412.29","389.15","801.43","380.35","792.63","1236.86","01.48"
"26","SUCCESS","02","02","316.35","691.2","1007.55","682.4","998.75","949.05","05.31"
"35","SUCCESS","06","06","426.78","602.42","1029.21","593.62","1020.41","1280.35","05.71"
"01","SUCCESS","07","07","766.61","287.17","1053.78","278.37","1044.98","2299.84","02.85"
"15","SUCCESS","09","09","266.03","801.43","1067.47","792.63","1058.67","798.1","01.39"
"27","SUCCESS","08","08","723.43","392.05","1115.47","383.25","1106.67","2170.28","10.98"
"19","SUCCESS","05","05","746.22","472.36","1218.58","463.56","1209.78","2238.64","03.95"
"07","SUCCESS","04","04","731.01","502.83","1233.84","494.03","1225.04","2193.03","03.72"
"17","SUCCESS","03","03","598.6","679.43","1278.03","670.63","1269.23","1795.81","01.38"
"32","SUCCESS","02","02","329.67","1007.55","1337.23","998.75","1328.43","989.02","01.27"
"23","SUCCESS","04","04","280.83","1233.84","1514.67","1225.04","1505.87","842.49","00.98"
"28","SUCCESS","08","08","463.58","1115.47","1579.05","1106.67","1570.25","1390.73","01.43"
"21","SUCCESS","09","09","617.1","1067.47","1684.57","1058.67","1675.77","1851.3","02.08"
"18","SUCCESS","03","03","420.74","1278.03","1698.77","1269.23","1689.97","1262.21","01.76"
"33","SUCCESS","02","02","367.94","1337.23","1705.16","1328.43","1696.36","1103.81","04.8"
"02","SUCCESS","07","07","706.35","1053.78","1760.14","1044.98","1751.34","2119.06","01.76"
"25","SUCCESS","09","09","76.78","1684.57","1761.35","1675.77","1752.55","230.34","00.18"
"38","SUCCESS","06","06","851.27","1029.21","1880.48","1020.41","1871.68","2553.81","02.28"
"34","SUCCESS","08","08","351.52","1579.05","1930.57","1570.25","1921.77","1054.55","00.77"
"29","SUCCESS","05","05","718.09","1218.58","1936.67","1209.78","1927.87","2154.28","32.56"
"24","SUCCESS","04","04","653.39","1514.67","2168.06","1505.87","2159.26","1960.17","16.1"
"06","SUCCESS","07","07","489.54","1760.14","2249.67","1751.34","2240.87","1468.61","01.75"
"31","SUCCESS","05","05","358.02","1936.67","2294.69","1927.87","2285.89","1074.07","01.97"
"20","SUCCESS","03","03","691.35","1698.77","2390.12","1689.97","2381.32","2074.06","01.52"
"37","SUCCESS","09","09","654.21","1761.35","2415.55","1752.55","2406.76","1962.62","03.47"
"39","SUCCESS","08","08","526.25","1930.57","2456.82","1921.77","2448.02","1578.75","22.77"
"40","SUCCESS","05","05","227.38","2294.69","2522.07","2285.89","2513.27","682.13","00.47"
"56","SUCCESS","02","02","828.88","1705.16","2534.04","1696.36","2525.24","2486.63","03.19"
"43","SUCCESS","06","06","955.96","1880.48","2836.44","1871.68","2827.64","2867.89","15.27"
"42","SUCCESS","09","09","459.53","2415.55","2875.09","2406.75","2866.29","1378.6","05.08"
"36","SUCCESS","04","04","780.79","2168.06","2948.85","2159.26","2940.05","2342.38","03.34"
"12","SUCCESS","07","07","710.4","2249.67","2960.07","2240.87","2951.27","2131.19","01.44"
"58","SUCCESS","02","02","527.7","2534.04","3061.74","2525.24","3052.94","1583.09","01.96"
"22","SUCCESS","03","03","707.74","2390.12","3097.86","2381.32","3089.06","2123.22","01.54"
"47","SUCCESS","08","08","740.53","2456.82","3197.34","2448.01","3188.54","2221.58","02.93"
"52","SUCCESS","09","09","434.89","2875.09","3309.98","2866.29","3301.18","1304.68","01.39"
"45","SUCCESS","05","05","829.58","2522.07","3351.65","2513.27","3342.85","2488.74","02.1"
"61","SUCCESS","04","04","592.92","2948.85","3541.77","2940.05","3532.97","1778.75","01.52"
"44","SUCCESS","06","06","795.92","2836.44","3632.36","2827.64","3623.56","2387.76","01.79"
"14","SUCCESS","07","07","762.15","2960.07","3722.22","2951.27","3713.41","2286.44","11.34"
"53","SUCCESS","09","09","443.8","3309.98","3753.79","3301.18","3744.99","1331.41","01.35"
"41","SUCCESS","03","03","674.94","3097.86","3772.8","3089.06","3764","2024.81","01.55"
"74","SUCCESS","04","04","275.5","3541.77","3817.27","3532.97","3808.47","826.49","02"
"65","SUCCESS","02","02","770.61","3061.74","3832.34","3052.94","3823.54","2311.82","07.69"
"51","SUCCESS","08","08","667.73","3197.34","3865.07","3188.54","3856.27","2003.2","09.6"
"49","SUCCESS","05","05","652.41","3351.65","4004.06","3342.85","3995.26","1957.23","01.39"
"50","SUCCESS","06","06","649.57","3632.36","4281.93","3623.56","4273.13","1948.7","02.68"
"46","SUCCESS","03","03","528.49","3772.8","4301.29","3764","4292.49","1585.46","03.2"
"30","SUCCESS","07","07","638.37","3722.22","4360.58","3713.41","4351.78","1915.1","02.32"
"54","SUCCESS","09","09","619.96","3753.79","4373.75","3744.99","4364.95","1859.89","21.32"
